GraphDist;Graph2Vec;GL2Vec;WaveletCh;GL2Vec128
467.4946499732455;0.01571318054530987;2.9645420805256237;7.040113001987878;3.3651426429066404
623.9727941130498;0.014934390198267285;2.4146829309532594;11.384393394571687;2.4558179798283266
770.3976932660473;0.016318694302434503;2.354732728009468;16.119251836182972;2.2232780759707462
220.7385548601755;0.015662855752064605;4.085168979315265;3.2542627367905976;3.769904463565296
437.15055790234607;0.01525918463288964;2.969306947712755;7.040113001987878;3.3634428464487502
615.2851348519366;0.01515033707509649;2.4804477975520993;11.384393394571687;2.517793566190952
768.8786962413909;0.016512400877555775;2.3082831786372378;16.119251836182972;2.1941013904475324
141.72535486044862;0.0014857886937469447;0.160601525903931;1.9072769874234906e-15;0.15634996723894348
156.44331381321808;0.0028602864795351465;0.13511193853718728;2.184483211465448e-15;0.11269599462715242
298.923826729788;0.015767694714973152;4.135703424987968;3.254262736790598;3.808450560679995
465.93807499396337;0.0153151590111636;3.006067328088084;7.040113001987878;3.4132434966784557
615.5754962066984;0.015090668746508273;2.498252297561081;11.384393394571687;2.5366995983687413
764.1809410729514;0.01622866147161503;2.288948017074361;16.119251836182972;2.175460545466888
322.19351021752715;0.015919506558442806;4.054188464394504;3.2542627367905976;3.7435138130350487
473.1120092034946;0.0154121165822098;2.9986384017291243;7.040113001987878;3.3912343912884375
630.5096717420215;0.015065116564665087;2.484797919341083;11.384393394571687;2.52746776742756
774.0435732233548;0.01577619762478832;2.316773636999465;16.119251836182972;2.1929804155402817
155.94876835902272;0.0012807650502754176;0.05149716125255236;1.753550612103529e-15;0.07549576347177825
94.92626200529104;0.0006311980243791973;0.046107991576873446;1.76144064345292e-15;0.06092919195624333
314.47230161444753;0.01574751681803043;4.052169744177787;3.2542627367905976;3.7525057506694006
472.01949534157364;0.01537759036024252;2.97137584082291;7.040113001987878;3.3604748588625024
630.0678196668838;0.01501289601133348;2.4557386682886877;11.384393394571687;2.51493421463203
777.2301087906927;0.015490584750794715;2.308571611698225;16.119251836182972;2.1889043462589717
279.5084330730793;0.01587988247267797;4.05990554481451;3.2542627367905976;3.739200517610783
468.48929895383174;0.015283086506980702;2.9168821504718156;7.040113001987878;3.292241586804247
636.5501401892203;0.014972632393926193;2.4303810980550415;11.384393394571687;2.4621668008420485
781.6390772463191;0.01565602126145291;2.323068174548373;16.119251836182972;2.20713573058809
116.15411654122575;0.0010431422682321688;0.06656483999483255;1.639283395695665e-15;0.09250627151717826
98.10723953468539;0.0028424142131328327;0.08519656337011626;1.912568624487675e-15;0.0932966191656829
289.2551628994427;0.015912630668162463;4.109332108148277;3.254262736790598;3.786352852616365
461.6790004239971;0.01556780259058044;2.9522903423175926;7.040113001987878;3.337163336016727
627.1935061485424;0.014932803275028763;2.4264307735659245;11.384393394571687;2.4616167683904364
777.6357299531467;0.01553169047540817;2.3168501048966887;16.119251836182972;2.19734229318605
290.9419771253088;0.01571562482427342;4.051784692973941;3.2542627367905976;3.7460087907059174
465.13888167306936;0.01583679104388253;3.021731745396999;7.040113001987878;3.4598927455238213
626.7892508347693;0.014973104435587926;2.4977014944827856;11.384393394571687;2.529343801500387
772.8261145832943;0.015589735069799143;2.3265379713822174;16.119251836182972;2.1939613895369376
288.28535385822363;0.0005546186124824521;0.06811659701053172;1.0990209118221796e-15;0.1062569151216057
208.38223662310185;0.0023872642117452056;0.08218335515602034;1.8283983379485804e-15;0.11750143343530303
381.7679115739495;0.015846529546188676;4.090630720044836;3.2542627367905976;3.774715847757412
501.95111738862516;0.015279483646182828;2.9866636941422433;7.040113001987878;3.344425328812083
636.0397074104691;0.015048020451727885;2.447121762258293;11.384393394571687;2.4857652338329634
770.5311857422427;0.01597861828671315;2.35660254974676;16.119251836182972;2.22045141752287
346.1244292804088;0.016233050013859916;4.041047718597624;3.2542627367905976;3.7445728007588954
466.17542135988896;0.015179812516683207;2.9745615615602405;7.040113001987878;3.356543136613101
620.6896291504954;0.015021760933925559;2.4602686290027194;11.384393394571687;2.5136653137793123
767.3219406135083;0.015808153583439843;2.3530680212692285;16.119251836182972;2.2278330077114616
213.62375177302212;0.0165824668133175;2.077060813437982;3.901321037781814;3.088332359166021
