,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
281,691.7141223198905,13.0,5.0,746.5166666666659,0.7260406582768635,12.0,103.0
282,730.681098127817,15.0,4.0,723.2166666666662,0.7648183556405354,11.0,84.0
283,784.9522409175645,15.0,3.0,722.2833333333327,0.8221574344023324,12.0,89.0
284,745.7639928086044,15.0,4.0,722.2166666666661,0.7809152872444012,11.0,84.0
285,738.9610349525618,15.0,4.0,723.1999999999995,0.7852941176470588,11.0,83.0
286,713.2809654490466,15.0,5.0,720.2499999999995,0.7457466918714556,11.0,86.0
287,768.5952238919898,16.0,4.0,721.0999999999996,0.8023143683702989,11.0,77.0
288,894.8546027435136,19.0,1.0,739.3333333333335,0.9476236663433559,18.0,38.0
289,742.8540349357794,14.0,4.0,744.3999999999994,0.7730358874878759,12.0,96.0
290,782.7373004135592,15.0,3.0,728.2666666666661,0.8194044188280499,12.0,88.0
291,761.5185565628017,16.0,4.0,725.1166666666662,0.8011472275334608,11.0,78.0
292,774.2655490249025,15.0,3.0,726.1999999999994,0.8124410933081998,12.0,84.0
293,888.9324999765396,19.0,1.0,737.3333333333335,0.944069431051109,18.0,38.0
294,695.8107300068233,14.0,5.0,720.416666666666,0.7253057384760113,12.0,97.0
295,768.9689485524597,16.0,4.0,726.1166666666662,0.8017408123791102,11.0,78.0
296,910.6287447554803,19.0,1.0,733.3333333333334,0.9532888465204957,18.0,38.0
297,694.3696165168266,14.0,5.0,728.2999999999995,0.7211538461538461,11.0,89.0
298,906.7252204750849,19.0,1.0,742.3333333333335,0.946124763705104,18.0,38.0
299,905.2351699102774,19.0,1.0,739.3333333333334,0.9489894128970163,18.0,38.0
300,761.7551264602323,16.0,4.0,721.1333333333329,0.8044747081712063,11.0,79.0
301,736.6112355794261,15.0,4.0,720.2166666666662,0.7690839694656488,11.0,84.0
302,693.4172707270984,13.0,5.0,721.4499999999992,0.7225433526011561,11.0,98.0
303,765.7991054107343,16.0,4.0,728.1166666666662,0.8019047619047619,11.0,78.0
