,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
167,778.3339402087346,16.0,4.0,721.0833333333329,0.8024928092042186,11.0,76.0
168,744.7148359302116,15.0,4.0,723.1499999999995,0.7817307692307692,11.0,80.0
169,724.0847887342343,14.0,5.0,721.3499999999995,0.76,11.0,92.0
170,729.5792841131829,15.0,5.0,723.1999999999994,0.7669172932330827,11.0,83.0
171,708.2997684337536,14.0,5.0,723.2666666666661,0.7326642335766423,11.0,87.0
172,879.5869250883442,19.0,1.0,730.3333333333335,0.9504459861248761,17.0,37.0
173,692.8294562777097,14.0,5.0,721.3499999999993,0.7177033492822966,11.0,92.0
174,738.3072555758408,15.0,5.0,722.2666666666661,0.7628384687208216,11.0,87.0
175,812.0820542114761,16.0,3.0,720.0666666666664,0.8549019607843137,11.0,75.0
176,824.6613710825186,16.0,3.0,720.9999999999997,0.8463035019455253,10.0,70.0
177,761.8570583569318,15.0,4.0,724.1166666666661,0.7924345295829291,11.0,78.0
178,872.07635243463,19.0,1.0,725.3333333333335,0.9387351778656127,17.0,37.0
179,715.2141036242322,14.0,4.0,727.2999999999995,0.7418397626112759,11.0,89.0
180,711.6414315563243,15.0,5.0,726.1833333333327,0.7466019417475728,11.0,82.0
181,744.7803333312158,14.0,4.0,730.3499999999993,0.7763671875,12.0,93.0
182,901.1041271350343,19.0,1.0,754.3333333333335,0.9494756911344138,17.0,37.0
183,771.0285674275776,16.0,3.0,731.1166666666663,0.8227848101265823,12.0,79.0
184,808.1754381289604,16.0,4.0,736.0666666666663,0.8231597845601436,11.0,75.0
185,678.5502883147499,14.0,5.0,744.2833333333327,0.702247191011236,11.0,88.0
186,758.89813015395,16.0,4.0,721.0666666666663,0.7990338164251207,11.0,75.0
187,711.2579191782872,15.0,5.0,725.1666666666662,0.7456541628545288,11.0,81.0
188,736.1235454740392,15.0,4.0,721.1666666666661,0.7699619771863118,11.0,81.0
189,864.6773576630965,19.0,1.0,741.3333333333335,0.9418254764292878,17.0,37.0
190,768.0433469008562,16.0,3.0,742.1333333333329,0.7888015717092338,12.0,80.0
191,737.9980350584626,15.0,4.0,732.1833333333328,0.767944936086529,11.0,82.0
192,681.5769302315277,14.0,5.0,724.2999999999994,0.7190795781399808,11.0,89.0
193,905.1773789022654,19.0,1.0,742.3333333333335,0.9527938342967245,18.0,38.0
194,695.4447900269814,15.0,4.0,720.2166666666662,0.7440476190476191,11.0,84.0
195,729.4391626240853,15.0,4.0,729.1833333333328,0.7626310772163966,11.0,82.0
196,784.0677763577805,16.0,3.0,739.0833333333329,0.8207094918504314,12.0,77.0
197,793.9529126057108,16.0,3.0,720.1333333333329,0.8137614678899082,11.0,79.0
198,898.4414085175372,19.0,1.0,754.3333333333335,0.9405204460966543,18.0,38.0
199,686.2341825963936,14.0,5.0,744.2999999999993,0.7288629737609329,11.0,89.0
200,861.8042799981663,19.0,1.0,733.3333333333335,0.9404040404040404,17.0,37.0
201,755.1309321855131,16.0,4.0,725.1333333333328,0.7982791586998088,12.0,80.0
202,892.5929135387055,19.0,1.0,725.3333333333335,0.959203036053131,16.0,36.0
203,893.6934223938969,19.0,1.0,742.3333333333335,0.9555774925962488,17.0,37.0
204,712.8420791384766,14.0,5.0,721.3166666666659,0.72895467160037,11.0,90.0
205,914.2968961550187,19.0,1.0,750.3333333333335,0.9582118561710399,18.0,38.0
206,809.7494472671126,16.0,3.0,745.0499999999995,0.8484555984555985,12.0,75.0
207,716.7486198764934,15.0,5.0,725.2499999999994,0.7471153846153846,11.0,86.0
208,756.3382477397631,15.0,4.0,726.1999999999995,0.780295566502463,11.0,83.0
209,691.3135549614278,13.0,5.0,722.3999999999993,0.7075471698113207,10.0,94.0
210,699.6738416070584,14.0,6.0,740.3166666666659,0.7097966728280961,12.0,91.0
211,725.0323772718042,16.0,4.0,742.0999999999996,0.778836987607245,12.0,78.0
212,752.5516397272988,16.0,4.0,723.0999999999995,0.8045871559633028,11.0,77.0
213,734.2581478016837,15.0,5.0,724.1999999999994,0.7495219885277247,11.0,83.0
214,892.4827052386727,19.0,1.0,728.3333333333334,0.9435406698564593,17.0,37.0
215,696.6787661342055,13.0,5.0,737.4333333333327,0.7102272727272727,11.0,97.0
216,726.019582808013,15.0,3.0,740.2499999999995,0.759469696969697,12.0,87.0
217,869.7344767649895,18.0,1.0,737.833333333333,0.9265426052889324,14.0,64.0
218,901.6686664140176,19.0,1.0,755.3333333333334,0.9485224022878932,18.0,38.0
219,770.7456169459319,16.0,4.0,722.0499999999995,0.8009615384615385,11.0,74.0
220,736.3527466724245,15.0,5.0,721.2166666666661,0.7695351137487636,11.0,84.0
221,718.0480925065033,14.0,5.0,726.2999999999995,0.7442965779467681,11.0,89.0
222,720.3615820726847,15.0,5.0,723.1833333333328,0.7542120911793855,11.0,82.0
223,752.7954772583364,15.0,4.0,724.1833333333328,0.7902483900643974,11.0,82.0
224,752.3290842366607,15.0,4.0,726.1833333333328,0.7873510540788268,11.0,82.0
225,815.6955410471608,16.0,3.0,722.0999999999997,0.8465963566634708,11.0,77.0
226,892.9468168986213,19.0,1.0,756.3333333333335,0.9543147208121827,18.0,38.0
227,877.6944182496179,19.0,1.0,722.3333333333335,0.9443892750744787,16.0,36.0
228,882.4701288746264,19.0,1.0,751.3333333333334,0.9505549949545913,18.0,38.0
229,721.2387968592694,15.0,5.0,722.266666666666,0.7481060606060606,12.0,88.0
230,725.6644398078581,15.0,4.0,725.1666666666662,0.7834951456310679,11.0,81.0
231,887.6758814468826,19.0,1.0,747.3333333333335,0.9467680608365019,17.0,37.0
232,727.1973477589825,15.0,5.0,720.1666666666662,0.7578947368421053,11.0,81.0
233,706.97075488994,14.0,5.0,721.2999999999995,0.7477567298105683,11.0,89.0
234,788.3370437005267,16.0,4.0,721.033333333333,0.8086710650329878,11.0,73.0
235,710.0722675394852,14.0,5.0,733.4166666666658,0.747093023255814,12.0,97.0
236,744.7458976708438,15.0,4.0,725.1999999999995,0.7664092664092664,11.0,83.0
237,734.2399167661953,15.0,4.0,721.1833333333329,0.7848722986247544,11.0,82.0
238,888.395149354667,19.0,1.0,732.3333333333335,0.9398642095053347,17.0,37.0
239,780.459010266333,15.0,3.0,721.2166666666661,0.7964352720450282,11.0,84.0
240,788.4363049467886,15.0,4.0,722.2166666666661,0.7948003714020427,11.0,84.0
241,670.9518974595337,13.0,5.0,724.3999999999993,0.6918819188191881,11.0,95.0
242,869.2246877515895,19.0,1.0,742.3333333333335,0.9392712550607287,18.0,38.0
243,701.6865031762287,13.0,5.0,725.3833333333326,0.7048872180451128,10.0,93.0
244,701.6832281807764,15.0,4.0,723.1666666666662,0.7522567703109327,11.0,81.0
245,695.1040925774244,14.0,5.0,721.2999999999994,0.7218479307025987,10.0,88.0
246,763.9896416249856,15.0,4.0,728.1666666666662,0.8097609561752988,11.0,81.0
247,693.7696107686857,14.0,4.0,720.366666666666,0.7317073170731707,11.0,93.0
248,717.8299081955086,15.0,4.0,722.2499999999994,0.7575757575757576,11.0,86.0
249,733.1876356542175,15.0,5.0,733.1833333333329,0.7530516431924883,11.0,82.0
250,715.2550328412726,15.0,5.0,726.2666666666661,0.7417530631479736,12.0,88.0
251,720.3195787768457,14.0,5.0,729.2999999999994,0.7445805843543827,11.0,89.0
252,866.9331432802702,19.0,1.0,726.3333333333335,0.938061938061938,17.0,37.0
253,913.8134556735686,19.0,1.0,722.3333333333335,0.9451923076923077,17.0,37.0
254,680.9248661198017,15.0,5.0,724.1666666666662,0.7322297955209348,11.0,81.0
255,676.3607425345198,13.0,6.0,725.3999999999994,0.6970260223048327,11.0,95.0
256,712.4535357372777,15.0,5.0,725.1666666666662,0.740200546946217,11.0,81.0
257,790.9922862287083,17.0,3.0,725.983333333333,0.8344433872502379,12.0,71.0
258,719.4408127445747,15.0,5.0,729.1666666666662,0.7451343836886005,11.0,81.0
